1,1099,-1
0,1724,-1
1,2349,-1
1,3286,-1
0,4224,-1
0,5161,-1
1,5474,-1
1,6099,-1
1,6411,-1
0,6724,-1
1,7349,-1
0,8599,-1
1,9224,-1
0,10161,-1
0,10474,-1
1,10786,-1
1,11099,-1
0,11724,-1
0,12036,-1
1,12349,-1
1,13599,-1
0,13911,-1
0,14224,-1
1,14849,-1
1,16099,-1
0,16411,-1
1,16724,-1
0,17349,-1
1,17661,-1
0,17974,-1
1,18286,-1
1,20161,-1
0,20474,-1
0,20786,-1
0,21099,-1
1,21099,-1
0,21567,-1
1,22349,-1
0,23286,-1
1,23286,-1
1,24067,-1
1,24849,-1
0,25161,-1
0,25786,-1
1,26099,-1
0,26567,-1
0,27349,-1
1,27349,-1
0,28286,-1
1,28286,-1
0,29536,-1
1,29849,-1
0,30161,-1
0,30786,-1
0,31099,-1
1,31099,-1
1,31567,-1
0,32036,-1
0,32661,-1
0,32974,-1
0,33286,-1
1,33286,-1
1,34067,-1
0,34536,-1
0,35161,-1
0,35474,-1
0,35786,-1
1,35786,-1
0,36724,-1
1,37349,-1
0,37974,-1
0,39067,-1
1,39849,-1
1,41099,-1
0,41724,-1
1,42349,-1
0,43286,-1
1,43599,-1
0,44224,-1
1,44849,-1
0,45317,-1
0,46099,-1
0,46724,-1
1,47349,-1
0,47817,-1
1,48599,-1
