0,1930,-1
1,1930,-1
0,3341,-1
1,4753,-1
0,7577,-1
1,7577,-1
0,8988,-1
1,10400,-1
1,12518,-1
1,12871,-1
0,13224,-1
1,13224,-1
1,13929,-1
0,14988,-1
1,15341,-1
0,16047,-1
1,16753,-1
0,17635,-1
1,18165,-1
0,18518,-1
0,18871,-1
1,18871,-1
1,19577,-1
0,20635,-1
1,20988,-1
0,21694,-1
1,22400,-1
0,23282,-1
1,23812,-1
0,24165,-1
0,24518,-1
1,24518,-1
1,25224,-1
0,26282,-1
1,26635,-1
1,26988,-1
0,27341,-1
1,28047,-1
0,28929,-1
1,29459,-1
0,29812,-1
0,30165,-1
1,30165,-1
1,30871,-1
1,31224,-1
1,31577,-1
0,32635,-1
1,32988,-1
1,33694,-1
1,34576,-1
1,35106,-1
0,35459,-1
0,35812,-1
1,35812,-1
0,41459,-1
1,41459,-1
1,44282,-1
1,46400,-1
0,46753,-1
0,47106,-1
1,47106,-1
1,47812,-1
0,48518,-1
0,49224,-1
1,49929,-1
1,50635,-1
0,51341,-1
0,52753,-1
1,52753,-1
1,53459,-1
0,54165,-1
1,54871,-1
1,55577,-1
1,56282,-1
0,56988,-1
0,58400,-1
1,58400,-1
1,59459,-1
0,59812,-1
1,60165,-1
1,60871,-1
1,61224,-1
1,61577,-1
1,62282,-1
0,62635,-1
1,62988,-1
0,64047,-1
1,64047,-1
1,65106,-1
1,65459,-1
0,65812,-1
1,66518,-1
0,66871,-1
1,67224,-1
1,67929,-1
1,68282,-1
0,68635,-1
0,69341,-1
0,69694,-1
1,69694,-1
1,75341,-1
0,76753,-1
1,78165,-1
1,79577,-1
1,80282,-1
0,80635,-1
0,80988,-1
1,80988,-1
1,81694,-1
1,82047,-1
0,82400,-1
1,83106,-1
0,83812,-1
0,84165,-1
1,84518,-1
1,84871,-1
0,85224,-1
0,86635,-1
1,86635,-1
1,87341,-1
1,87694,-1
1,88047,-1
0,88753,-1
0,89106,-1
0,89459,-1
1,90165,-1
0,90871,-1
0,91224,-1
1,91576,-1
0,91929,-1
0,92282,-1
1,92282,-1
0,93341,-1
1,93694,-1
1,94400,-1
0,94753,-1
1,95106,-1
0,95694,-1
1,96165,-1
0,96518,-1
1,97106,-1
0,97577,-1
0,97929,-1
1,97929,-1
0,98988,-1
1,99341,-1
1,100047,-1
0,100400,-1
1,100753,-1
1,101341,-1
0,102165,-1
1,102871,-1
0,103224,-1
0,103577,-1
1,103577,-1
0,104988,-1
1,106400,-1
0,107812,-1
0,109224,-1
1,109224,-1
1,110635,-1
0,112047,-1
0,113459,-1
0,114871,-1
1,114871,-1
