1,50,-1
1,3478,-1
1,6907,-1
1,10335,-1
0,13764,-1
1,15478,-1
0,17192,-1
0,18907,-1
0,19764,-1
1,20621,-1
0,22335,-1
1,24049,-1
1,27478,-1
0,29192,-1
1,30907,-1
1,32621,-1
1,33478,-1
0,34335,-1
1,36049,-1
0,37764,-1
1,41192,-1
1,42907,-1
1,44621,-1
0,48049,-1
1,48049,-1
1,49764,-1
0,51478,-1
1,52335,-1
0,53192,-1
1,54907,-1
0,56621,-1
1,58335,-1
0,59192,-1
1,60049,-1
0,61764,-1
1,63478,-1
0,65192,-1
0,66049,-1
1,66907,-1
1,67764,-1
0,68621,-1
0,70335,-1
1,72049,-1
1,73764,-1
1,74621,-1
0,75478,-1
1,76750,-1
0,78872,-1
0,80145,-1
1,82267,-1
1,83540,-1
0,85661,-1
1,86934,-1
